CP020618.1_48	GENOMAD.167337.CP	3.236E-12	70	0
CP020618.1_80	GENOMAD.006572.CC	8.012E-19	85	0
CP020618.1_112	GENOMAD.147866.CP	5.091E-22	98	0
CP020618.1_144	GENOMAD.000878.CC	1.857E-138	440	0
CP020618.1_432	GENOMAD.143247.VV	3.047E-23	107	0
CP020618.1_496	GENOMAD.137967.CP	7.608E-16	79	0
CP020618.1_528	GENOMAD.176978.PC	8.545E-64	221	0
CP020618.1_784	GENOMAD.116234.CP	9.771E-24	105	0
CP020618.1_848	GENOMAD.146710.CP	1.612E-146	464	0
CP020618.1_912	GENOMAD.109407.CP	3.181E-39	157	0
CP020618.1_1040	GENOMAD.166359.CP	2.625E-25	107	0
CP020618.1_1168	GENOMAD.114680.CP	1.562E-73	258	2561
CP020618.1_1552	GENOMAD.080846.CV	1.031E-05	51	0
CP020618.1_1584	GENOMAD.129525.CP	1.354E-07	55	0
CP020618.1_1680	GENOMAD.166682.CP	1.060E-51	192	0
CP020618.1_1712	GENOMAD.152002.CP	8.538E-26	111	0
CP020618.1_1744	GENOMAD.051620.CP	2.569E-20	86	0
CP020618.1_1776	GENOMAD.114697.CP	6.405E-25	112	0
CP020618.1_1808	GENOMAD.010500.CC	9.003E-09	57	0
CP020618.1_1872	GENOMAD.209480.PC	7.571E-189	596	0
CP020618.1_831	GENOMAD.013857.CC	5.020E-12	64	0
CP020618.1_1023	GENOMAD.112742.CP	1.291E-18	90	0
CP020618.1_1055	GENOMAD.213900.PC	2.430E-04	46	0
CP020618.1_1087	GENOMAD.154541.CP	1.084E-66	238	0
CP020618.1_1701	GENOMAD.154782.PC	1.640E-240	749	0
CP020618.1_1765	GENOMAD.198150.PC	7.834E-17	83	0
CP020618.1_1829	GENOMAD.035877.CC	1.221E-19	82	0
CP020618.1_1861	GENOMAD.023752.CC	2.453E-16	73	0
CP020618.1_1957	GENOMAD.133528.CP	5.113E-08	58	0
CP020618.1_2053	GENOMAD.046186.VV	9.351E-31	118	2561
CP020618.1_2149	GENOMAD.097666.CP	2.399E-11	69	2561
CP020618.1_6	GENOMAD.171925.VC	1.384E-36	147	2561
CP020618.1_38	GENOMAD.124020.CP	8.149E-09	60	0
CP020618.1_294	GENOMAD.154518.CP	1.116E-18	88	0
CP020618.1_326	GENOMAD.116507.CP	3.610E-17	87	0
CP020618.1_390	GENOMAD.127333.CP	2.485E-11	65	0
CP020618.1_582	GENOMAD.016421.CC	5.440E-32	123	0
CP020618.1_1614	GENOMAD.084780.CV	8.485E-08	49	0
CP020618.1_1742	GENOMAD.000028.CC	5.037E-37	135	0
CP020618.1_1806	GENOMAD.123511.CP	1.998E-117	376	0
CP020618.1_910	GENOMAD.133930.CP	2.718E-18	83	0
CP020618.1_1038	GENOMAD.142358.CP	5.352E-05	47	0
CP020618.1_1102	GENOMAD.126325.CP	3.939E-05	48	0
CP020618.1_302	GENOMAD.138029.CV	8.721E-07	53	0
CP020618.1_366	GENOMAD.132381.CP	6.861E-100	324	0
CP020618.1_398	GENOMAD.190564.CP	7.981E-24	101	0
CP020618.1_462	GENOMAD.154359.CP	8.957E-11	64	0
CP020618.1_494	GENOMAD.132686.CP	1.507E-56	212	0
CP020618.1_508	GENOMAD.152456.PC	6.686E-04	43	0
CP020618.1_540	GENOMAD.159125.CP	8.929E-27	108	0
CP020618.1_604	GENOMAD.111131.VV	6.508E-11	67	2561
CP020618.1_668	GENOMAD.183543.CP	1.114E-07	55	0
CP020618.1_1119	GENOMAD.123088.CV	4.795E-04	41	0
CP020618.1_1311	GENOMAD.118830.CP	5.393E-11	62	0
CP020618.1_1407	GENOMAD.044698.CC	8.850E-07	49	0
CP020618.1_1567	GENOMAD.006000.CC	8.595E-15	73	0
CP020618.1_1727	GENOMAD.000031.CC	7.210E-88	293	0
CP020618.1_1855	GENOMAD.132506.CP	1.434E-25	113	0
CP020618.1_2015	GENOMAD.159803.VP	2.318E-14	70	2561
CP020618.1_2047	GENOMAD.061571.VV	1.845E-13	68	2561
CP020618.1_2079	GENOMAD.073046.CP	5.448E-09	61	0
CP020618.1_2143	GENOMAD.180922.CP	1.043E-06	51	0
CP020618.1_2207	GENOMAD.126387.CP	1.080E-28	121	2561
CP020618.1_32	GENOMAD.161283.VC	5.857E-30	132	2561
CP020618.1_64	GENOMAD.118353.CP	5.194E-27	118	0
CP020618.1_128	GENOMAD.160798.VP	8.799E-06	47	2561
CP020618.1_192	GENOMAD.117072.CP	1.621E-07	52	0
CP020618.1_256	GENOMAD.141482.CP	1.550E-44	157	0
CP020618.1_288	GENOMAD.125764.CP	1.245E-06	47	0
CP020618.1_320	GENOMAD.107160.CP	5.112E-76	261	0
CP020618.1_352	GENOMAD.000995.CC	5.465E-05	40	0
CP020618.1_448	GENOMAD.108649.VV	1.339E-04	46	2561
CP020618.1_480	GENOMAD.126081.CP	4.740E-09	60	0
CP020618.1_576	GENOMAD.143067.CP	1.997E-05	44	0
CP020618.1_800	GENOMAD.141429.CP	2.267E-10	68	2561
CP020618.1_832	GENOMAD.147060.CP	1.648E-33	128	0
CP020618.1_896	GENOMAD.121556.CP	1.058E-27	117	0
CP020618.1_1280	GENOMAD.021138.CC	6.636E-45	166	0
CP020618.1_1312	GENOMAD.024580.CC	7.307E-27	108	0
CP020618.1_1344	GENOMAD.154051.CP	1.334E-04	45	0
CP020618.1_1376	GENOMAD.176987.CP	2.081E-23	101	0
CP020618.1_1408	GENOMAD.179009.CP	7.620E-58	209	0
CP020618.1_1472	GENOMAD.142965.CP	2.543E-29	116	0
CP020618.1_1504	GENOMAD.151356.CP	2.087E-76	261	0
CP020618.1_1568	GENOMAD.181574.VC	1.031E-148	471	0
CP020618.1_1728	GENOMAD.000013.CC	3.086E-45	160	0
CP020618.1_1760	GENOMAD.130170.CV	9.865E-26	111	0
CP020618.1_1187	GENOMAD.143010.CP	3.632E-13	74	0
CP020618.1_1219	GENOMAD.112661.CV	1.947E-14	68	2561
CP020618.1_1251	GENOMAD.194822.PC	9.234E-11	63	0
CP020618.1_1475	GENOMAD.137271.CP	4.699E-06	51	0
CP020618.1_1539	GENOMAD.168297.PC	8.631E-06	43	0
CP020618.1_1571	GENOMAD.123351.CP	1.995E-63	222	0
CP020618.1_1603	GENOMAD.001005.CC	1.884E-65	229	0
CP020618.1_1859	GENOMAD.124267.CP	7.133E-08	51	0
CP020618.1_867	GENOMAD.153082.CP	2.332E-07	56	0
CP020618.1_1059	GENOMAD.142666.PP	5.359E-65	221	0
CP020618.1_1091	GENOMAD.121663.CP	5.335E-45	168	0
CP020618.1_579	GENOMAD.161583.CP	4.583E-114	379	0
CP020618.1_611	GENOMAD.024962.VV	3.068E-15	79	2561
CP020618.1_739	GENOMAD.089844.CV	9.220E-04	42	2561
CP020618.1_771	GENOMAD.110076.CV	5.282E-15	72	2561
CP020618.1_803	GENOMAD.000609.CC	2.052E-10	58	0
CP020618.1_259	GENOMAD.147339.CP	1.112E-94	341	0
CP020618.1_355	GENOMAD.145366.CP	3.035E-08	57	0
CP020618.1_387	GENOMAD.158795.CP	1.885E-19	96	0
CP020618.1_451	GENOMAD.123924.CP	3.753E-75	270	2561
CP020618.1_2114	GENOMAD.126805.CP	1.045E-06	53	0
CP020618.1_2178	GENOMAD.142045.CP	4.015E-27	119	0
CP020618.1_99	GENOMAD.121627.VV	4.433E-05	48	2561
CP020618.1_131	GENOMAD.127311.CV	1.378E-18	90	0
CP020618.1_557	GENOMAD.191105.CP	8.582E-07	49	0
CP020618.1_621	GENOMAD.168355.VP	2.844E-30	120	2561
CP020618.1_653	GENOMAD.177308.CP	4.618E-05	45	0
CP020618.1_717	GENOMAD.000958.CC	2.515E-28	121	0
CP020618.1_749	GENOMAD.081094.CV	1.149E-20	96	2561
CP020618.1_2092	GENOMAD.003802.CC	5.389E-20	93	0
CP020618.1_2156	GENOMAD.158257.CV	1.697E-61	220	2561
CP020618.1_13	GENOMAD.160419.CP	3.291E-62	210	0
CP020618.1_77	GENOMAD.137750.VC	2.986E-19	84	2561
CP020618.1_109	GENOMAD.002222.CC	2.529E-29	125	0
CP020618.1_2001	GENOMAD.152337.CP	1.533E-30	126	0
CP020618.1_2033	GENOMAD.076174.VV	8.748E-71	239	2561
CP020618.1_2065	GENOMAD.055020.VV	1.192E-48	172	2561
CP020618.1_2129	GENOMAD.009239.CC	1.066E-52	184	0
CP020618.1_50	GENOMAD.168467.CP	3.447E-09	62	0
CP020618.1_114	GENOMAD.117180.CP	2.359E-12	66	0
CP020618.1_146	GENOMAD.160303.VC	3.662E-06	51	2561
CP020618.1_210	GENOMAD.120967.CP	1.304E-10	61	0
CP020618.1_242	GENOMAD.000559.CC	9.330E-45	164	2561
CP020618.1_402	GENOMAD.166548.CP	2.314E-07	52	0
CP020618.1_434	GENOMAD.210074.CP	4.253E-12	66	0
CP020618.1_466	GENOMAD.182136.CP	1.607E-10	59	0
CP020618.1_562	GENOMAD.169590.CP	1.331E-08	60	0
CP020618.1_626	GENOMAD.147577.CP	3.750E-34	137	0
CP020618.1_1048	GENOMAD.121924.CP	2.786E-43	164	0
CP020618.1_1080	GENOMAD.133966.CP	4.454E-10	63	0
CP020618.1_1112	GENOMAD.154891.CP	8.409E-22	94	0
CP020618.1_1144	GENOMAD.126117.CP	1.127E-04	45	0
CP020618.1_1176	GENOMAD.114384.CP	1.266E-57	212	2561
CP020618.1_1240	GENOMAD.022372.VV	7.079E-12	71	2561
CP020618.1_1304	GENOMAD.067849.CV	2.889E-12	67	0
CP020618.1_1336	GENOMAD.111740.CP	1.990E-27	117	0
CP020618.1_1380	GENOMAD.211984.PC	2.212E-69	231	0
CP020618.1_1412	GENOMAD.151894.CP	2.934E-07	55	0
CP020618.1_1508	GENOMAD.125838.CP	4.973E-07	55	0
CP020618.1_1540	GENOMAD.222333.PV	6.826E-14	65	0
CP020618.1_1572	GENOMAD.121781.CP	1.318E-50	200	0
CP020618.1_1604	GENOMAD.146343.VC	4.392E-24	112	2561
CP020618.1_1156	GENOMAD.136132.CP	1.059E-05	46	0
CP020618.1_1220	GENOMAD.142597.CP	3.506E-07	54	0
CP020618.1_1284	GENOMAD.183405.CP	1.615E-81	267	0
CP020618.1_708	GENOMAD.222333.PV	3.431E-13	63	0
CP020618.1_772	GENOMAD.050490.CV	3.127E-48	183	2561
CP020618.1_804	GENOMAD.001056.CC	1.574E-17	79	0
CP020618.1_868	GENOMAD.142965.CP	2.275E-24	101	0
CP020618.1_932	GENOMAD.153285.CP	3.010E-37	147	0
CP020618.1_996	GENOMAD.151507.CP	4.875E-15	79	0
CP020618.1_605	GENOMAD.208171.VV	1.745E-07	53	0
CP020618.1_637	GENOMAD.169853.PC	1.479E-55	198	0
CP020618.1_701	GENOMAD.133765.CP	4.238E-18	87	0
CP020618.1_666	GENOMAD.130632.CP	2.208E-89	303	0
CP020618.1_730	GENOMAD.128855.CP	8.012E-11	62	0
CP020618.1_794	GENOMAD.000060.CC	6.694E-53	188	0
CP020618.1_746	GENOMAD.101878.CP	1.112E-51	201	2561
CP020618.1_778	GENOMAD.189902.CP	4.935E-196	613	0
CP020618.1_810	GENOMAD.056657.CV	2.655E-224	708	2561
CP020618.1_874	GENOMAD.001726.CC	1.093E-68	238	0
CP020618.1_938	GENOMAD.166531.PC	5.834E-87	304	0
CP020618.1_1034	GENOMAD.176903.PC	1.976E-12	69	0
CP020618.1_458	GENOMAD.148019.CP	2.162E-59	215	0
CP020618.1_490	GENOMAD.177699.CP	3.950E-11	60	0
CP020618.1_522	GENOMAD.107981.CP	1.088E-45	177	0
CP020618.1_554	GENOMAD.051256.PP	3.364E-70	238	0
CP020618.1_618	GENOMAD.189122.VV	2.968E-26	102	0
CP020618.1_682	GENOMAD.197692.CP	8.544E-20	88	0
CP020618.1_714	GENOMAD.108470.CP	1.145E-18	94	2561
CP020618.1_1683	GENOMAD.179016.PC	3.330E-13	66	0
CP020618.1_1747	GENOMAD.000002.CC	1.261E-43	160	0
CP020618.1_1811	GENOMAD.087846.CV	1.449E-41	161	2561
CP020618.1_1843	GENOMAD.116274.CP	7.126E-53	192	0
CP020618.1_1971	GENOMAD.074473.CV	1.280E-206	653	2561
CP020618.1_2003	GENOMAD.215079.PV	1.637E-05	50	0
CP020618.1_2035	GENOMAD.066852.VV	6.565E-09	51	2561
CP020618.1_2067	GENOMAD.040793.VV	2.047E-18	81	2561
CP020618.1_2163	GENOMAD.118794.CP	8.182E-17	81	0
CP020618.1_52	GENOMAD.073407.CV	9.298E-14	66	0
CP020618.1_84	GENOMAD.077211.CP	1.482E-07	56	2561
CP020618.1_877	GENOMAD.034246.CC	1.228E-52	181	0
CP020618.1_909	GENOMAD.107063.CP	7.336E-27	121	0
CP020618.1_1005	GENOMAD.210558.PC	2.009E-80	266	0
CP020618.1_1101	GENOMAD.019968.CC	5.120E-22	92	0
CP020618.1_1133	GENOMAD.025671.CC	9.251E-32	119	0
CP020618.1_1970	GENOMAD.089784.CV	1.051E-21	97	0
CP020618.1_2034	GENOMAD.068090.VV	5.214E-25	98	2561
CP020618.1_2066	GENOMAD.097727.VV	1.872E-55	192	9913
CP020618.1_2098	GENOMAD.091090.CV	4.788E-12	72	0
CP020618.1_2130	GENOMAD.089563.CP	8.734E-35	142	0
CP020618.1_2162	GENOMAD.133966.CP	7.991E-11	66	0
CP020618.1_19	GENOMAD.087190.CP	1.521E-16	85	0
CP020618.1_1330	GENOMAD.153164.CP	7.797E-42	165	0
CP020618.1_1490	GENOMAD.000498.CC	2.751E-58	207	0
CP020618.1_1554	GENOMAD.000955.CC	7.449E-18	79	0
CP020618.1_1586	GENOMAD.126777.CP	4.137E-05	48	2561
CP020618.1_1618	GENOMAD.081842.CV	4.697E-32	124	0
CP020618.1_1018	GENOMAD.190902.CP	1.817E-08	57	0
CP020618.1_1082	GENOMAD.160905.CP	1.438E-04	43	0
CP020618.1_1114	GENOMAD.134276.CP	1.320E-23	97	0
CP020618.1_1210	GENOMAD.176903.PC	1.393E-83	275	0
CP020618.1_1914	GENOMAD.120831.CP	1.624E-69	246	0
CP020618.1_1978	GENOMAD.096117.CV	4.443E-38	150	0
CP020618.1_2042	GENOMAD.153198.VP	1.701E-15	73	2561
CP020618.1_2138	GENOMAD.146271.CV	1.862E-70	241	0
CP020618.1_2202	GENOMAD.119129.CP	2.505E-34	137	0
CP020618.1_679	GENOMAD.118390.CP	3.635E-13	72	0
CP020618.1_711	GENOMAD.068643.CV	1.195E-28	113	0
CP020618.1_743	GENOMAD.126842.VC	1.172E-06	51	7509
CP020618.1_775	GENOMAD.061903.CP	8.446E-30	121	2561
CP020618.1_807	GENOMAD.036810.CC	1.446E-05	49	0
CP020618.1_1063	GENOMAD.142391.CP	6.407E-52	188	0
CP020618.1_1095	GENOMAD.137975.CP	3.094E-09	60	0
CP020618.1_1127	GENOMAD.140728.CP	8.803E-08	54	0
CP020618.1_1286	GENOMAD.132667.CP	3.226E-12	68	2561
CP020618.1_1414	GENOMAD.136192.CP	3.019E-87	285	0
CP020618.1_1542	GENOMAD.091849.CP	1.380E-40	149	0
CP020618.1_1574	GENOMAD.047894.CC	1.057E-15	73	0
CP020618.1_966	GENOMAD.145461.CP	4.339E-09	61	0
CP020618.1_1094	GENOMAD.152146.CP	7.798E-34	128	0
CP020618.1_2158	GENOMAD.169783.CP	5.054E-13	66	0
CP020618.1_15	GENOMAD.079740.CV	8.344E-19	87	2561
CP020618.1_47	GENOMAD.145377.CP	1.195E-57	211	0
CP020618.1_143	GENOMAD.000844.CC	3.345E-86	284	0
CP020618.1_239	GENOMAD.130204.CP	5.125E-05	48	0
CP020618.1_1198	GENOMAD.032975.CC	4.858E-19	94	2561
CP020618.1_1422	GENOMAD.095273.CV	1.007E-41	161	0
CP020618.1_700	GENOMAD.151402.CP	1.045E-05	49	0
CP020618.1_732	GENOMAD.000141.CC	1.283E-23	100	0
CP020618.1_764	GENOMAD.090971.CP	1.636E-33	135	0
CP020618.1_892	GENOMAD.099769.CP	3.213E-04	46	0
CP020618.1_956	GENOMAD.141026.CP	1.865E-05	46	0
CP020618.1_1432	GENOMAD.013872.CC	4.424E-65	231	0
CP020618.1_1911	GENOMAD.084541.PP	5.953E-04	36	0
CP020618.1_2007	GENOMAD.056392.VV	1.477E-08	52	2561
CP020618.1_2039	GENOMAD.159689.VV	2.465E-19	81	2561
CP020618.1_2103	GENOMAD.000309.CC	1.142E-48	177	2561
CP020618.1_1527	GENOMAD.158020.CP	5.899E-07	50	0
CP020618.1_1559	GENOMAD.073714.CP	6.711E-13	63	0
CP020618.1_1623	GENOMAD.002235.CC	3.802E-31	117	0
CP020618.1_1687	GENOMAD.159551.CP	7.109E-14	69	0
CP020618.1_1751	GENOMAD.058867.CV	1.118E-22	93	0
CP020618.1_1783	GENOMAD.154161.CP	1.369E-04	43	0
CP020618.1_1560	GENOMAD.012032.CC	2.943E-80	264	0
CP020618.1_1720	GENOMAD.076388.CV	8.388E-27	107	2561
CP020618.1_1752	GENOMAD.060214.CV	1.891E-43	159	0
CP020618.1_1784	GENOMAD.169885.PP	1.629E-56	194	0
CP020618.1_1816	GENOMAD.095937.CP	2.314E-12	72	0
CP020618.1_1912	GENOMAD.115163.CP	1.073E-04	47	0
CP020618.1_1944	GENOMAD.141045.CP	6.057E-20	96	0
CP020618.1_2008	GENOMAD.121734.VV	6.416E-07	47	2561
CP020618.1_2072	GENOMAD.094485.CP	1.424E-14	73	0
CP020618.1_2136	GENOMAD.018377.CC	4.250E-07	49	0
CP020618.1_2168	GENOMAD.167905.VV	6.795E-04	46	2561
CP020618.1_2200	GENOMAD.118353.CP	2.214E-25	113	0
CP020618.1_153	GENOMAD.126338.CP	1.048E-80	270	0
CP020618.1_185	GENOMAD.117180.CP	1.946E-20	90	0
CP020618.1_313	GENOMAD.110049.CP	4.324E-43	166	0
CP020618.1_345	GENOMAD.167786.CP	6.407E-04	42	0
CP020618.1_633	GENOMAD.160948.CP	4.472E-10	59	0
CP020618.1_665	GENOMAD.133841.CP	1.053E-05	48	0
CP020618.1_761	GENOMAD.095800.CP	4.924E-34	142	2561
CP020618.1_793	GENOMAD.116387.CV	1.262E-34	137	2561
CP020618.1_825	GENOMAD.104169.CP	5.036E-68	233	2561
CP020618.1_985	GENOMAD.157895.CP	9.692E-05	48	2561
CP020618.1_1017	GENOMAD.193671.CP	2.034E-34	130	0
CP020618.1_1049	GENOMAD.062973.CC	1.161E-107	352	0
CP020618.1_1113	GENOMAD.109407.CP	1.824E-49	188	0
CP020618.1_1145	GENOMAD.147246.CP	2.262E-06	52	0
CP020618.1_1177	GENOMAD.120530.CP	4.796E-74	278	0
CP020618.1_1433	GENOMAD.028035.CC	1.240E-72	241	0
CP020618.1_1465	GENOMAD.136058.VC	1.012E-65	229	2561
CP020618.1_1497	GENOMAD.136403.CV	9.732E-64	223	2561
CP020618.1_1529	GENOMAD.129304.CP	1.141E-15	77	0
CP020618.1_1561	GENOMAD.113197.CV	2.853E-92	309	2561
CP020618.1_1593	GENOMAD.210398.CP	2.972E-48	173	0
CP020618.1_1625	GENOMAD.031610.CC	5.591E-43	155	0
CP020618.1_1721	GENOMAD.078681.CV	4.186E-41	149	2561
CP020618.1_1753	GENOMAD.057410.CP	5.083E-25	106	0
CP020618.1_1785	GENOMAD.141315.CP	5.086E-05	48	0
CP020618.1_1817	GENOMAD.161968.CP	3.886E-55	199	0
CP020618.1_1913	GENOMAD.120765.CP	8.836E-25	104	0
CP020618.1_2009	GENOMAD.145196.VV	3.625E-13	66	2561
CP020618.1_2041	GENOMAD.158507.VV	2.494E-43	153	2561
CP020618.1_2073	GENOMAD.105435.CP	1.027E-20	89	0
CP020618.1_2105	GENOMAD.002141.CC	2.747E-29	113	0
CP020618.1_2137	GENOMAD.084227.CP	1.909E-55	194	2561
CP020618.1_756	GENOMAD.108638.CP	1.333E-32	131	0
CP020618.1_852	GENOMAD.095857.CP	2.238E-15	83	0
CP020618.1_884	GENOMAD.016436.CC	1.660E-53	186	0
CP020618.1_948	GENOMAD.206713.CP	1.461E-26	109	0
CP020618.1_468	GENOMAD.206761.CP	1.921E-12	71	0
CP020618.1_500	GENOMAD.140421.CP	1.483E-20	97	0
CP020618.1_532	GENOMAD.178810.CP	4.451E-22	103	2561
CP020618.1_628	GENOMAD.182149.PC	6.755E-57	207	0
CP020618.1_724	GENOMAD.001378.CC	1.404E-45	166	0
CP020618.1_212	GENOMAD.126892.CP	6.376E-19	86	0
CP020618.1_1856	GENOMAD.072743.VV	6.691E-10	65	11831
CP020618.1_1888	GENOMAD.154468.CP	1.334E-155	500	0
CP020618.1_1952	GENOMAD.192043.PC	1.325E-15	77	0
CP020618.1_2016	GENOMAD.089814.VV	6.367E-20	83	2561
CP020618.1_2048	GENOMAD.133889.VP	1.151E-70	253	2561
CP020618.1_2112	GENOMAD.104575.CP	6.219E-05	47	2561
CP020618.1_1923	GENOMAD.124272.CV	1.563E-10	61	0
CP020618.1_1987	GENOMAD.100726.CV	4.467E-15	74	0
CP020618.1_2019	GENOMAD.120769.VP	2.263E-04	41	2561
CP020618.1_2051	GENOMAD.090965.VV	3.741E-95	318	2561
CP020618.1_2083	GENOMAD.097849.CV	3.747E-39	154	2561
CP020618.1_2147	GENOMAD.123902.CP	2.429E-42	167	2561
CP020618.1_2179	GENOMAD.000654.CC	6.605E-21	94	0
CP020618.1_68	GENOMAD.104630.CP	1.024E-56	207	2561
CP020618.1_132	GENOMAD.000070.CC	2.875E-10	57	0
CP020618.1_164	GENOMAD.190757.CP	5.420E-16	85	0
CP020618.1_356	GENOMAD.071960.CP	4.958E-24	106	0
CP020618.1_388	GENOMAD.134162.CP	6.806E-04	45	0
CP020618.1_580	GENOMAD.178940.CP	2.141E-34	132	0
CP020618.1_826	GENOMAD.095261.CP	3.753E-08	59	0
CP020618.1_965	GENOMAD.006163.CC	5.122E-06	49	0
CP020618.1_997	GENOMAD.166568.CP	7.406E-78	274	0
CP020618.1_1061	GENOMAD.085880.PP	3.481E-64	217	0
CP020618.1_1093	GENOMAD.015588.CC	3.526E-25	100	0
CP020618.1_1125	GENOMAD.105717.CP	1.603E-27	119	2561
CP020618.1_1157	GENOMAD.008433.CC	4.427E-111	356	0
CP020618.1_1293	GENOMAD.058649.CP	7.648E-15	79	0
CP020618.1_1709	GENOMAD.133794.CP	1.686E-53	194	0
CP020618.1_1741	GENOMAD.000004.CC	1.858E-74	247	0
CP020618.1_1933	GENOMAD.215806.PC	5.210E-17	83	0
CP020618.1_1965	GENOMAD.086813.PP	2.540E-17	76	0
CP020618.1_2029	GENOMAD.017713.VV	2.225E-14	70	2561
CP020618.1_2061	GENOMAD.101183.VP	5.116E-31	136	2561
CP020618.1_2093	GENOMAD.123908.CP	2.205E-04	45	0
CP020618.1_1481	GENOMAD.103120.CV	6.341E-19	87	2561
CP020618.1_1513	GENOMAD.154275.VC	5.227E-33	141	2561
CP020618.1_1545	GENOMAD.087567.CP	1.506E-07	54	0
CP020618.1_1641	GENOMAD.077846.VV	2.894E-35	129	2561
CP020618.1_1043	GENOMAD.126037.CP	1.283E-84	287	0
CP020618.1_1107	GENOMAD.130065.CP	1.432E-150	481	0
CP020618.1_1139	GENOMAD.041613.CC	5.259E-19	81	0
CP020618.1_1171	GENOMAD.116507.CP	1.306E-12	72	0
CP020618.1_1203	GENOMAD.035091.CC	7.680E-14	73	0
CP020618.1_1267	GENOMAD.145364.CP	5.388E-28	118	0
CP020618.1_1427	GENOMAD.116255.CP	6.331E-10	63	0
CP020618.1_1491	GENOMAD.126817.CP	7.280E-08	56	0
CP020618.1_1523	GENOMAD.193400.VV	1.145E-26	103	0
CP020618.1_1555	GENOMAD.130642.CV	4.572E-17	85	0
CP020618.1_1619	GENOMAD.114551.CV	1.070E-20	89	2561
CP020618.1_1651	GENOMAD.015902.VV	1.773E-14	72	2561
CP020618.1_499	GENOMAD.105856.CP	3.780E-08	50	0
CP020618.1_563	GENOMAD.133420.CP	5.700E-07	53	0
CP020618.1_627	GENOMAD.196017.PC	6.785E-42	158	0
CP020618.1_659	GENOMAD.148482.CP	1.597E-12	69	0
CP020618.1_147	GENOMAD.102005.CV	1.602E-09	58	0
CP020618.1_275	GENOMAD.104691.CP	1.602E-77	265	0
CP020618.1_339	GENOMAD.092093.VV	6.835E-04	46	5678
CP020618.1_371	GENOMAD.076433.VV	8.103E-14	76	2561
CP020618.1_1650	GENOMAD.026460.VV	8.566E-06	44	2561
CP020618.1_1682	GENOMAD.136559.CP	7.665E-44	162	0
CP020618.1_1746	GENOMAD.061469.CV	3.493E-59	201	0
CP020618.1_1778	GENOMAD.145475.CP	4.532E-16	81	0
CP020618.1_1842	GENOMAD.128896.CP	9.107E-06	49	0
CP020618.1_1066	GENOMAD.211764.CP	5.236E-07	53	0
CP020618.1_1098	GENOMAD.213128.PC	4.390E-26	102	0
CP020618.1_1130	GENOMAD.151847.CP	1.503E-124	433	2561
CP020618.1_1162	GENOMAD.147711.CP	5.151E-22	94	0
CP020618.1_1226	GENOMAD.147796.CP	8.918E-06	49	0
CP020618.1_1386	GENOMAD.114670.PP	3.467E-24	105	0
CP020618.1_1578	GENOMAD.032614.CC	2.905E-23	93	0
CP020618.1_1610	GENOMAD.103022.CV	1.131E-22	95	0
CP020618.1_1642	GENOMAD.225715.VP	5.349E-22	92	2561
CP020618.1_1738	GENOMAD.000001.CC	2.341E-54	189	0
CP020618.1_1770	GENOMAD.179805.CV	1.965E-12	68	0
CP020618.1_1802	GENOMAD.126472.VC	2.421E-27	117	2561
CP020618.1_1866	GENOMAD.100186.CP	4.280E-23	102	0
CP020618.1_1994	GENOMAD.016336.CC	1.106E-103	336	0
CP020618.1_2058	GENOMAD.076253.VV	2.746E-42	151	2561
CP020618.1_75	GENOMAD.195310.CV	6.225E-55	190	0
CP020618.1_27	GENOMAD.119476.CP	5.692E-28	115	0
CP020618.1_59	GENOMAD.079440.CP	3.747E-60	218	0
CP020618.1_155	GENOMAD.182050.VC	3.239E-13	74	2561
CP020618.1_187	GENOMAD.146465.CP	1.066E-43	155	0
CP020618.1_379	GENOMAD.166733.PC	8.701E-43	169	0
CP020618.1_411	GENOMAD.195584.PV	4.925E-59	204	0
CP020618.1_539	GENOMAD.154359.CP	8.652E-08	55	0
CP020618.1_571	GENOMAD.195776.CP	9.352E-05	44	0
CP020618.1_667	GENOMAD.211782.CP	1.350E-74	247	0
CP020618.1_699	GENOMAD.050661.CC	2.180E-45	167	0
CP020618.1_763	GENOMAD.002127.CC	1.095E-41	153	0
CP020618.1_827	GENOMAD.111020.CV	1.052E-10	65	0
CP020618.1_891	GENOMAD.007506.CC	6.621E-64	215	0
CP020618.1_1083	GENOMAD.001690.CC	8.365E-163	523	0
CP020618.1_1115	GENOMAD.133930.CP	1.507E-16	78	0
CP020618.1_1275	GENOMAD.160451.CP	1.644E-13	68	0
CP020618.1_1371	GENOMAD.158697.CP	6.078E-16	83	0
CP020618.1_1435	GENOMAD.140428.CP	8.028E-14	75	0
CP020618.1_1595	GENOMAD.016904.CC	1.410E-19	83	0
CP020618.1_1723	GENOMAD.120571.CP	4.220E-41	155	2561
CP020618.1_1851	GENOMAD.080910.CP	3.516E-106	354	2561
CP020618.1_1883	GENOMAD.146675.CP	5.356E-108	374	0
CP020618.1_1915	GENOMAD.152541.CP	4.452E-06	51	2561
CP020618.1_1700	GENOMAD.118794.CP	1.105E-18	85	0
CP020618.1_1732	GENOMAD.096687.CP	7.003E-10	61	0
CP020618.1_1764	GENOMAD.145445.CP	6.053E-10	64	0
CP020618.1_1860	GENOMAD.129213.CV	1.108E-04	47	2561
CP020618.1_1892	GENOMAD.085360.PP	7.301E-04	37	0
CP020618.1_1924	GENOMAD.034179.CC	3.682E-05	48	0
